borrower_id,borrower_name,borrower_sector_code,borrower_sector_description,period,period_title,covenant_type,covenant_property_name,covenant_property,covenant_property_value,covenant_property_unit
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),DSCR,DSCR Actual,Actual,-11.88285413,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),DSCR,DSCR Headroom,Headroom,-125.2464599,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),DSCR,DSCR Status,Status,-1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),DSCR,DSCR Threshold,Threshold,3,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),Gross Leverage Ratio,Gross Leverage Actual,Actual,0.691833887,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),Gross Leverage Ratio,Gross Leverage Headroom,Headroom,-38.36677749,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),Gross Leverage Ratio,Gross Leverage Status,Status,-1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),Gross Leverage Ratio,Gross Leverage Threshold,Threshold,0.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),ICR,ICR Actual,Actual,28.27115826,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),ICR,ICR Headroom,Headroom,46.94239315,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),ICR,ICR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),ICR,ICR Threshold,Threshold,15,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),Minimum Cash Cover,Min. Cash Actual,Actual,1925522.07,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),Minimum Cash Cover,Min. Cash Headroom,Headroom,48.06603281,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),Minimum Cash Cover,Min. Cash Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/23,M9-FY23(A),Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/02/23,(B)M10-FY23,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/03/23,M11-FY23,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,DSCR,DSCR Actual,Actual,-1.927925094,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,DSCR,DSCR Headroom,Headroom,-364.5330991,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,DSCR,DSCR Status,Status,-1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,DSCR,DSCR Threshold,Threshold,5.1,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,Gross Leverage Ratio,Gross Leverage Actual,Actual,0.359007346,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,ICR,ICR Actual,Actual,32.64093827,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,ICR,ICR Headroom,Headroom,95.40454387,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,ICR,ICR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,ICR,ICR Threshold,Threshold,1.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,Minimum Cash Cover,Min. Cash Actual,Actual,3289944.587,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,Minimum Cash Cover,Min. Cash Headroom,Headroom,69.60435128,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,Minimum Cash Cover,Min. Cash Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/23,M12-FY23,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/05/23,M1-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/06/23,M2-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,DSCR,DSCR Actual,Actual,1.612931929,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,DSCR,DSCR Headroom,Headroom,-364.9917251,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,DSCR,DSCR Status,Status,-1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,DSCR,DSCR Threshold,Threshold,7.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,0.233502401,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,ICR,ICR Actual,Actual,37.61119687,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,ICR,ICR Headroom,Headroom,96.01182593,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,ICR,ICR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,ICR,ICR Threshold,Threshold,1.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,3556563.102,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,71.88296759,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/23,M3-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/08/23,M4-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/09/23,M5-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,DSCR,DSCR Actual,Actual,9.197813354,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,DSCR,DSCR Headroom,Headroom,30.4182445,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,DSCR,DSCR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,DSCR,DSCR Threshold,Threshold,6.4,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,0.159843934,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,ICR,ICR Actual,Actual,42.90586001,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,ICR,ICR Headroom,Headroom,96.50397405,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,ICR,ICR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,ICR,ICR Threshold,Threshold,1.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,4662713.896,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,78.55326271,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/23,M6-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/11/23,M7-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/12/23,M8-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,DSCR,DSCR Actual,Actual,64.09048531,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,DSCR,DSCR Headroom,Headroom,91.73044177,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,DSCR,DSCR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,DSCR,DSCR Threshold,Threshold,5.3,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,0.194486791,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,ICR,ICR Actual,Actual,52.38816907,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,ICR,ICR Headroom,Headroom,97.13675811,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,ICR,ICR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,ICR,ICR Threshold,Threshold,1.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,4882330.278,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,79.51797721,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/01/24,M9-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/02/24,M10-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/03/24,M11-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,DSCR,DSCR Actual,Actual,52.89820422,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,DSCR,DSCR Headroom,Headroom,91.87117963,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,DSCR,DSCR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,DSCR,DSCR Threshold,Threshold,4.3,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,0.191556552,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,ICR,ICR Actual,Actual,52.22877661,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,ICR,ICR Headroom,Headroom,97.12802004,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,ICR,ICR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,ICR,ICR Threshold,Threshold,1.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,4975735.072,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,79.90246696,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/04/24,M12-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/05/24,M1-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/06/24,M2-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,DSCR,DSCR Actual,Actual,40.44184587,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,DSCR,DSCR Headroom,Headroom,90.60379189,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,DSCR,DSCR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,DSCR,DSCR Threshold,Threshold,3.8,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,0.189031556,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,ICR,ICR Actual,Actual,51.74784182,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,ICR,ICR Headroom,Headroom,97.10132839,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,ICR,ICR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,ICR,ICR Threshold,Threshold,1.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,4312472.712,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,76.81144747,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/07/24,M3-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/08/24,M4-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/09/24,M5-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,DSCR,DSCR Actual,Actual,43.62070158,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,DSCR,DSCR Headroom,Headroom,94.26877627,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,DSCR,DSCR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,0.172611068,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,ICR,ICR Actual,Actual,55.07620972,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,ICR,ICR Headroom,Headroom,97.27650104,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,ICR,ICR Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,ICR,ICR Threshold,Threshold,1.5,NUMERIC
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,5371451.788,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,81.38305919,PERCENTAGE
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/10/24,M6-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/11/24,M7-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B1,Knapp Brown and Keller,43220,"Plumbing, heat and air-conditioning installation",01/12/24,M8-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,1000000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),DSCR,DSCR Actual,Actual,2.386135735,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),DSCR,DSCR Headroom,Headroom,-4.771910658,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Gross Leverage Ratio,Gross Leverage Actual,Actual,3.492575903,NUMERIC
