borrower_id,borrower_name,borrower_sector_code,borrower_sector_description,period,period_title,covenant_type,covenant_property_name,covenant_property,covenant_property_value,covenant_property_unit
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Gross Leverage Ratio,Gross Leverage Headroom,Headroom,2.984002692,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Gross Leverage Ratio,Gross Leverage Status,Status,0,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Minimum Cash Cover,Min. Cash Actual,Actual,577321,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Minimum Cash Cover,Min. Cash Headroom,Headroom,56.69653451,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Senior Leverage Ratio,Senior Leverage Actual,Actual,2.044655888,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Senior Leverage Ratio,Senior Leverage Headroom,Headroom,14.80600466,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/23,M12-FY23(A),Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,DSCR,DSCR Actual,Actual,2.556917325,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,DSCR,DSCR Headroom,Headroom,2.226013521,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,DSCR,DSCR Status,Status,0,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,3.573947642,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,0.723676604,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,0,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,1185213.758,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,78.90675852,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,2.081358476,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,13.27673017,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/23,(B)M1-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,DSCR,DSCR Actual,Actual,2.709846334,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,DSCR,DSCR Headroom,Headroom,7.743846268,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,DSCR,DSCR Status,Status,0,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,3.397971754,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,5.611895716,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,0,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,1315254.498,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,80.9922718,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.971715049,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,17.84520629,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/23,M2-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,DSCR,DSCR Actual,Actual,0.903997407,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,DSCR,DSCR Headroom,Headroom,-176.5494657,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,2.806803328,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,22.0332409,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,530549.8872,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,52.87907772,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.892683225,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,21.13819896,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/23,M3-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,DSCR,DSCR Actual,Actual,0.82727169,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,DSCR,DSCR Headroom,Headroom,-202.1981811,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,2.721710682,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,24.3969255,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,666850.4512,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,62.51033503,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.830029191,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,23.7487837,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/23,M4-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,DSCR,DSCR Actual,Actual,0.922659492,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,DSCR,DSCR Headroom,Headroom,-170.955864,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,2.650945823,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,26.36261603,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,806280.9273,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,68.99343746,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.777249435,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,25.94794021,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/23,M5-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,DSCR,DSCR Actual,Actual,0.037653534,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,DSCR,DSCR Headroom,Headroom,-6539.482983,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,2.371703608,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,34.11934422,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,492966.3155,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,49.28659583,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.730947491,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,27.87718788,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/23,M6-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,DSCR,DSCR Actual,Actual,0.321814576,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,DSCR,DSCR Headroom,Headroom,-676.8448627,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,2.320151492,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,35.55134745,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,638656.6157,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,60.85533386,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.689174337,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,29.61773597,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/23,M7-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,DSCR,DSCR Actual,Actual,0.441208754,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,DSCR,DSCR Headroom,Headroom,-466.6252038,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,DSCR,DSCR Status,Status,-1,
