borrower_id,borrower_name,borrower_sector_code,borrower_sector_description,period,period_title,covenant_type,covenant_property_name,covenant_property,covenant_property_value,covenant_property_unit
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,2.273003558,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,36.86101229,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,787476.828,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,68.25303411,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.650729953,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,31.21958531,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/23,M8-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,DSCR,DSCR Actual,Actual,0.565309495,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,DSCR,DSCR Headroom,Headroom,-342.2356285,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,2.229212142,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,38.07744051,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,614934.148,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,59.34524033,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.614833775,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,32.71525937,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/23,M9-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,DSCR,DSCR Actual,Actual,1.084201579,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,DSCR,DSCR Headroom,Headroom,-130.5844271,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,2.146649175,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,40.37085626,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,770014.1843,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,67.53306561,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.5510304,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,35.37373333,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/23,M10-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,DSCR,DSCR Actual,Actual,0.326565194,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,DSCR,DSCR Headroom,Headroom,-665.5439236,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.907093618,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,47.02517729,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,558224.1328,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,55.21512143,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.489132492,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,37.95281282,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/23,M11-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,DSCR,DSCR Actual,Actual,-0.164096939,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,DSCR,DSCR Headroom,Headroom,-1623.489722,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.737381611,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,51.7393997,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Minimum Cash Cover,Min. Cash Actual,Actual,487551.92,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Minimum Cash Cover,Min. Cash Headroom,Headroom,48.7234098,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.429195495,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,40.45018772,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/01/24,M12-FY24,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,DSCR,DSCR Actual,Actual,-0.079075722,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,DSCR,DSCR Headroom,Headroom,-3261.526636,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.691734759,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,53.00736781,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,660399.9306,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,62.14415108,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.389276138,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,42.11349424,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/02/24,M1-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,DSCR,DSCR Actual,Actual,0.002210884,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,DSCR,DSCR Headroom,Headroom,-112976.9344,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.649060415,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,54.19276624,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,836365.3533,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,70.10875701,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.351884789,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,43.67146713,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/03/24,M2-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,DSCR,DSCR Actual,Actual,2.242248626,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,DSCR,DSCR Headroom,Headroom,-11.49521827,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.582955293,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,56.02901963,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,952447.7505,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,73.75184099,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.315783734,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,45.17567774,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/04/24,M3-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,DSCR,DSCR Actual,Actual,2.323487883,NUMERIC
