borrower_id,borrower_name,borrower_sector_code,borrower_sector_description,period,period_title,covenant_type,covenant_property_name,covenant_property,covenant_property_value,covenant_property_unit
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,DSCR,DSCR Headroom,Headroom,-7.596859784,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.543572104,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,57.1229971,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,1134647.997,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,77.96673501,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.280907136,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,46.62886933,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/05/24,M4-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,DSCR,DSCR Actual,Actual,2.404703466,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,DSCR,DSCR Headroom,Headroom,-3.962922454,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.505502682,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,58.18048105,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,1319965.656,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,81.06011328,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.247193561,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,48.03360165,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/06/24,M5-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,DSCR,DSCR Actual,Actual,2.485895375,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,DSCR,DSCR Headroom,Headroom,-0.567386103,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,DSCR,DSCR Status,Status,-1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.297295063,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,63.96402602,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,1052525.727,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,76.24761148,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.214585616,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,49.39226601,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/07/24,M6-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,DSCR,DSCR Actual,Actual,2.56706361,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,DSCR,DSCR Headroom,Headroom,2.61246388,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,DSCR,DSCR Status,Status,0,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.264412256,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,64.87743735,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,1244078.21,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,79.90480036,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.183029625,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,50.70709898,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/08/24,M7-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,DSCR,DSCR Actual,Actual,2.64820817,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,DSCR,DSCR Headroom,Headroom,5.596545299,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,DSCR,DSCR Status,Status,0,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.232573406,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,65.76184985,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,1438748.105,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,82.6237825,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.15247533,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,51.9801946,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/09/24,M8-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,DSCR,DSCR Actual,Actual,2.729329056,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,DSCR,DSCR Headroom,Headroom,8.402396748,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,DSCR,DSCR Status,Status,0,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.201729419,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,66.61862724,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,1085749.244,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,76.9744256,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.122875624,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,53.21351567,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/10/24,M9-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,DSCR,DSCR Actual,Actual,2.810426268,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,DSCR,DSCR Headroom,Headroom,11.04552257,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,DSCR,DSCR Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.171834234,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,67.44904906,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,1286653.963,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,80.56975635,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.094186309,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,54.40890378,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/11/24,M10-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,DSCR,DSCR Actual,Actual,3.270287684,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,DSCR,DSCR Headroom,Headroom,23.55412607,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,DSCR,DSCR Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,DSCR,DSCR Threshold,Threshold,2.5,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Gross Leverage Ratio,Gross Leverage Actual,Actual,1.066365874,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Gross Leverage Ratio,Gross Leverage Headroom,Headroom,70.37872573,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Gross Leverage Ratio,Gross Leverage Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Gross Leverage Ratio,Gross Leverage Threshold,Threshold,3.6,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Minimum Cash Cover,Min. Cash Actual,Actual,1270676.094,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Minimum Cash Cover,Min. Cash Headroom,Headroom,80.32543453,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Minimum Cash Cover,Min. Cash Status,Status,1,
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Minimum Cash Cover,Min. Cash Threshold,Threshold,250000,CURRENCY
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Senior Leverage Ratio,Senior Leverage Actual,Actual,1.066365874,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Senior Leverage Ratio,Senior Leverage Headroom,Headroom,55.56808859,PERCENTAGE
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Senior Leverage Ratio,Senior Leverage Status,Status,1,NUMERIC
B3,Smith Ltd,66290,Other activities auxiliary to insurance and pension funding,01/12/24,M11-FY25,Senior Leverage Ratio,Senior Leverage Threshold,Threshold,2.4,NUMERIC